Category	id	preview	title
Umweltatlas	gwaOeko	umweltatlas/karten/karte_gwaoeko.gif	Grundwasserabhängige Ökosysteme (Umweltatlas)
Umweltatlas	kw02_04_4amm	umweltatlas/karten/k_vor02_04_4amm2006.gif	Grundwassergüte Ammonium (Umweltatlas)
Umweltatlas	kw02_04_8bor	umweltatlas/karten/k_vor02_04_8bor2006.gif	Grundwassergüte Bor (Umweltatlas)
Umweltatlas	kw02_04_5csv	umweltatlas/karten/k_vor02_04_5csv2006.gif	Grundwassergüte chemischer Sauerstoffverbrauch (Umweltatlas)
Umweltatlas	kw02_04_2chlo	umweltatlas/karten/k_vor02_04_2chlo2006.gif	Grundwassergüte Chlor (Umweltatlas)
Umweltatlas	kw02_04_1leit	umweltatlas/karten/k_vor02_04_1leit2006.gif	Grundwassergüte Elektrische Leitfähigkeit (Umweltatlas)
Umweltatlas	kw02_04_6kal	umweltatlas/karten/k_vor02_04_6kal2006.gif	Grundwassergüte Kalium (Umweltatlas)
Umweltatlas	kw02_04_7oph	umweltatlas/karten/k_vor02_04_7oph2006.gif	Grundwassergüte Ortho-Phosphat (Umweltatlas)
Umweltatlas	kw02_04_3sul	umweltatlas/karten/k_vor02_04_3sul2006.gif	Grundwassergüte Sulfat (Umweltatlas)
Umweltatlas	k02_17gwneu2005	umweltatlas/karten/karte_02_17gwneu2005.gif	Grundwasserneubildung 2005 (Umweltatlas)
Umweltatlas	wmsk02_17gwneu2012	umweltatlas/karten/karte_02_17gwneu2005.gif	Grundwasserneubildung 2012 (Umweltatlas)
Umweltatlas	wmsk_02_14_06gwtemp_100m	umweltatlas/karten/kvor_02_14_06gwtemp_100m_2012.gif	Grundwassertemperatur 100m unter Geländeoberfläche 2012 (Umweltatlas)
Umweltatlas	wmsk_02_14gwtemp_20m_2010	umweltatlas/karten/kvor_02_14gwtemp_20m_2010.gif	Grundwassertemperatur 20m unter Geländeoberfläche 2010 (Umweltatlas)
Umweltatlas	wmsk_02_14_01gwtemp_20m	umweltatlas/karten/kvor_02_14_01gwtemp_20m_2012.gif	Grundwassertemperatur 20m unter Geländeoberfläche 2012 (Umweltatlas)
Umweltatlas	wmsk_02_14_03gwtemp_40m	umweltatlas/karten/kvor_02_14_03gwtemp_40m_2012.gif	Grundwassertemperatur 40m unter Geländeoberfläche 2012 (Umweltatlas)
Umweltatlas	wmsk_02_14_04gwtemp_60m	umweltatlas/karten/kvor_02_14_04gwtemp_60m_2012.gif	Grundwassertemperatur 60m unter Geländeoberfläche 2012 (Umweltatlas)
Umweltatlas	wmsk_02_14_05gwtemp_80m	umweltatlas/karten/kvor_02_14_05gwtemp_80m_2012.gif	Grundwassertemperatur 80m unter Geländeoberfläche 2012 (Umweltatlas)
Umweltatlas	wmsk_02_14gwtemp_0m_2010	umweltatlas/karten/kvor_02_14gwtemp_0m_2010.gif	Grundwassertemperatur für den Bezugshorizont 0m NHN 2010 (Umweltatlas)
Umweltatlas	kb01_06_05humus	umweltatlas/karten/k_vor01_06_05humus2006.gif	Humusmenge der Böden 2001 (Umweltatlas)
Umweltatlas	k01_06_05humus2005	umweltatlas/karten/k_vor01_06_05humus2006.gif	Humusmenge der Böden 2005 (Umweltatlas)
Umweltatlas	k01_06_05humus2010	umweltatlas/karten/k_vor01_06_05humus2006.gif	Humusmenge der Böden 2010 (Umweltatlas)
Umweltatlas	k_inggeo	umweltatlas/karten/kvor_inggeo2013.gif	Ingenieurgeologische Karte (Umweltatlas)
Umweltatlas	UA_luftaus22_10_03	umweltatlas/karten/karte_UA_luftaus22.gif	Klimamodell Berlin: Bodennahes Windfeld und Luftaustausch 2001 (Umweltatlas)
Umweltatlas	k04_10_05massenstrom22uhr2005	umweltatlas/karten/kvor_04_10_05massenstrom22uhr2005.gif	Klimamodell Berlin: Kaltluftvolumenstrom am Abend 22.00 Uhr 2005 (Umweltatlas)
Umweltatlas	k04_10_06massenstrom06uhr2005	umweltatlas/karten/kvor_04_10_06massenstrom06uhr2005.gif	Klimamodell Berlin: Kaltluftvolumenstrom am Morgen 06.00 Uhr 2005 (Umweltatlas)
Umweltatlas	wmsk_04107_klimanalysek2015	umweltatlas/karten/kvor_04_10_7_klimaanalysekarte2015.gif	Klimamodell Berlin: Klimaanalysekarte 2015 (Umweltatlas)
Umweltatlas	klifu	umweltatlas/karten/karte_klifu2002.gif	Klimamodell Berlin: Klimafunktionen 2001 (Umweltatlas)
Umweltatlas	k04_11_1klimafunktionen2005	umweltatlas/karten/kvor_04_11_1klimafunktionen2005.gif	Klimamodell Berlin: Klimafunktionen 2005 (Umweltatlas)
Umweltatlas	k04_10_03luftaustausch22uhr2005	umweltatlas/karten/kvor_04_10_03luftaustausch22uhr2005.gif	Klimamodell Berlin: Luftaustausch am Abend 22.00 Uhr 2005 (Umweltatlas)
Umweltatlas	k04_10_04luftaustausch06uhr2005	umweltatlas/karten/kvor_04_10_04luftaustausch06uhr2005.gif	Klimamodell Berlin: Luftaustausch am Morgen 06.00 Uhr 2005 (Umweltatlas)
Umweltatlas	k04_10_01temp22uhr2005	umweltatlas/karten/kvor_04_10_01temp22uhr2005.gif	Klimamodell Berlin: Lufttemperatur am Abend 22.00 Uhr 2005 (Umweltatlas)
Umweltatlas	k04_10_02temp06uhr2005	umweltatlas/karten/kvor_04_10_02temp06uhr2005.gif	Klimamodell Berlin: Lufttemperatur am Morgen 06.00 Uhr 2005 (Umweltatlas)
Umweltatlas	planklima	umweltatlas/karten/karte_planklima.gif	Klimamodell Berlin: Planungshinweise Stadtklima 2001 (Umweltatlas)
Umweltatlas	k04_11_2plan_stadtklima2005	umweltatlas/karten/kvor_04_11_2plan_stadtklima2005.gif	Klimamodell Berlin: Planungshinweise Stadtklima 2005 (Umweltatlas)
Umweltatlas	wmsk_0411022_planungshin_erg	umweltatlas/karten/kvor_04_11_2plan_erg_stadtklima2015.gif	Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Ergänzende Hinweise (Umweltatlas)
Umweltatlas	wmsk_0411021_planungshin_haupt	umweltatlas/karten/kvor_04_11_1plan_haupt_stadtklima2015.gif	Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Hauptkarte (Umweltatlas)
Umweltatlas	wmsk_0411023_planungshin_massn	umweltatlas/karten/kvor_04_11_3plan_massn_stadtklima2015.gif	Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Maßnahmen (Umweltatlas)
Umweltatlas	k04_12_01wb2005	umweltatlas/karten/k_vor04_12_01wb2005.gif	Klimawandel - Jahresmittel der Tage mit Wärmebelastung 1971 - 2000 (Umweltatlas)
Umweltatlas	k04_12_04wb2005	umweltatlas/karten/k_vor04_12_04wb2005.gif	Klimawandel - Jahresmittel Tage mit Wärmebelastung 1971-2000 (Farbreihe 2) (UA)
Umweltatlas	k04_12_05wb2005	umweltatlas/karten/k_vor04_12_05wb2005.gif	Klimawandel - Jahresmittel Tage mit Wärmebelastung 2021-2050 (Farbreihe 2) (UA)
Umweltatlas	k04_12_06wb2005	umweltatlas/karten/k_vor04_12_06wb2005.gif	Klimawandel - Jahresmittel Tage mit Wärmebelastung 2071-2100 (Farbreihe 2) (UA)
Umweltatlas	k04_12_02wb2005	umweltatlas/karten/k_vor04_12_02wb2005.gif	Klimawandel - Zunahme der Wärmebelastung 2021-2050 zu 1971-2000 (Umweltatlas)
Umweltatlas	k04_12_03wb2005	umweltatlas/karten/k_vor04_12_03wb2005.gif	Klimawandel - Zunahme der Wärmebelastung 2071-2100 zu 1971-2000 (Umweltatlas)
Umweltatlas	wmsk_01_06_6kohlenstoffvor2010	umweltatlas/karten/k_vor01_06_6kohlenstoff.gif	Kohlenstoffvorräte (Umweltatlas)
Umweltatlas	wmsk01_19_2moor_cspeicher2015	umweltatlas/karten/kvor_01_19_2moorcspeich2015.gif	Kohlenstoffvorräte der Moore (Umweltatlas)
Umweltatlas	k04_08_3jahrns1990	umweltatlas/karten/kvor04_08_3jahrns1990.gif	Langjährige Niederschlagsverteilung 1961 - 1990 (Umweltatlas)
Umweltatlas	k04_08_2sommerns1990	umweltatlas/karten/kvor04_08_2sommerns1990.gif	Langjährige Niederschlagsverteilung Sommer 1961-1990 (Umweltatlas)
Umweltatlas	k04_08_1winterns1990	umweltatlas/karten/kvor04_08_1winterns1990.gif	Langjährige Niederschlagsverteilung Winter 1961-1990 (Umweltatlas)
Umweltatlas	lutemittel	umweltatlas/karten/karte_lutemittel.gif	Langjähriges Mittel der Lufttemperatur (Umweltatlas)
Umweltatlas	kb01_12_01lebens	umweltatlas/karten/k_vor01_12_01lebens2006.gif	Lebensraumfunktion für naturnahe / seltene Pflanzengesellschaften 2001
Umweltatlas	k01_12_01lebens2005	umweltatlas/karten/k_vor01_12_01lebens2006.gif	Lebensraumfunktion für naturnahe / seltene Pflanzengesellschaften 2005
Umweltatlas	k01_12_01lebens2010	umweltatlas/karten/k_vor01_12_01lebens2006.gif	Lebensraumfunktion für naturnahe / seltene Pflanzengesellschaften 2010
Umweltatlas	kb01_12_06leist	umweltatlas/karten/k_vor01_12_06leist2006.gif	Leistungsfähigkeit der Böden 2001 (Umweltatlas)
Umweltatlas	k01_12_06leist2005	umweltatlas/karten/k_vor01_12_06leist2006.gif	Leistungsfähigkeit der Böden 2005 (Umweltatlas)
Umweltatlas	k01_12_06leist2010	umweltatlas/karten/k_vor01_12_06leist2006.gif	Leistungsfähigkeit der Böden 2010 (Umweltatlas)
Umweltatlas	k03_11_3_no2_lrp	umweltatlas/karten/k_vor03_11_3LRP_NO2_Kfz_2011.gif	Luftreinhalteplan 2011-2017: Szenarios NO2 Kfz-Verkehr 2015 (Umweltatlas)
Umweltatlas	k03_11_3_pm10_lrp	umweltatlas/karten/k_vor03_11_3LRP_PM10_Kfz_2011.gif	Luftreinhalteplan 2011-2017: Szenarios PM10 Kfz-Verkehr 2015 (Umweltatlas)
Umweltatlas	kb01_06_09kataus	umweltatlas/karten/k_vor01_06_09kataus2006.gif	Mittlere effektive Kationenaustauschkapazität der Böden 2001 (Umweltatlas)
Umweltatlas	k01_06_09kataus2005	umweltatlas/karten/k_vor01_06_09kataus2006.gif	Mittlere effektive Kationenaustauschkapazität der Böden 2005 (Umweltatlas)
Umweltatlas	k01_06_09kataus2010	umweltatlas/karten/k_vor01_11_06schad2006.gif	Mittlere effektive Kationenaustauschkapazität der Böden 2010 (Umweltatlas)
Umweltatlas	wmsk01_19_1moorbodtyp2015	umweltatlas/karten/kvor_01_19_1moorbodtyp2015.gif	Moorgebiete und Bodentypen (Umweltatlas)
Umweltatlas	gewmor2	kvor_gewmor2.gif	Morphologie Berliner Gewässer (Tiefenlinienkarte-Gesamtbestand)
Umweltatlas	kb01_11_06schad	umweltatlas/karten/k_vor01_11_06schad2006.gif	Nährstoffspeicher- / Schadstoffbindungsvermögen der Böden 2001 (Umweltatlas)
Umweltatlas	k01_11_06schad2005	umweltatlas/karten/k_vor01_11_06schad2006.gif	Nährstoffspeicher- / Schadstoffbindungsvermögen der Böden 2005 (Umweltatlas)
Umweltatlas	k01_11_06schad2010	umweltatlas/karten/k_vor01_11_06schad2006.gif	Nährstoffspeicher- / Schadstoffbindungsvermögen der Böden 2010 (Umweltatlas)
Umweltatlas	kb01_11_07naehr	umweltatlas/karten/k_vor01_11_07naehr2006.gif	Nährstoffversorgung der Böden 2001 (Umweltatlas)
Umweltatlas	k01_11_07naehr2005	umweltatlas/karten/k_vor01_11_07naehr2006.gif	Nährstoffversorgung der Böden 2005 (Umweltatlas)
Umweltatlas	k01_11_07naehr2010	umweltatlas/karten/k_vor01_11_07naehr2006.gif	Nährstoffversorgung der Böden 2010 (Umweltatlas)
Umweltatlas	kb01_11_03natnae	umweltatlas/karten/k_vor01_11_03natnae2006.gif	Naturnähe der Böden 2001 (Umweltatlas)
Umweltatlas	k01_11_03natnae2005	umweltatlas/karten/k_vor01_11_03natnae2006.gif	Naturnähe der Böden 2005 (Umweltatlas)
Umweltatlas	k01_11_03natnae2010	umweltatlas/karten/k_vor01_11_03natnae2006.gif	Naturnähe der Böden 2010 (Umweltatlas)
Umweltatlas	kb01_06_02flach	umweltatlas/karten/k_vor01_06_02flach2006.gif	Nutzbare Feldkapazität der Böden für Flachwurzler 2001 (Umweltatlas)
Umweltatlas	k01_06_02flach2005	umweltatlas/karten/k_vor01_06_02flach2006.gif	Nutzbare Feldkapazität der Böden für Flachwurzler 2005 (Umweltatlas)
Umweltatlas	k01_06_02flach2010	umweltatlas/karten/k_vor01_06_02flach2006.gif	Nutzbare Feldkapazität der Böden für Flachwurzler 2010 (Umweltatlas)
Umweltatlas	kb01_06_04nfeld	umweltatlas/karten/k_vor01_06_04nfeld2006.gif	Nutzbare Feldkapazität des effektiven Wurzelraumes 2001 (Umweltatlas)
Umweltatlas	k01_06_04nfeld2005	umweltatlas/karten/k_vor01_06_04nfeld2006.gif	Nutzbare Feldkapazität des effektiven Wurzelraumes 2005 (Umweltatlas)
Umweltatlas	k01_06_04nfeld2010	umweltatlas/karten/k_vor01_06_04nfeld2006.gif	Nutzbare Feldkapazität des effektiven Wurzelraumes 2010 (Umweltatlas)
Umweltatlas	oabfluss2001	umweltatlas/karten/karte_oabfluss2001.gif	Oberflächenabfluß aus Niederschlägen 2001 (Umweltatlas)
Umweltatlas	k02_13_01oabf2005	umweltatlas/karten/karte_02_13_01oabf2005.gif	Oberflächenabfluss aus Niederschlägen 2005 (Umweltatlas)
Umweltatlas	wmsk02_13_01oabf2012	umweltatlas/karten/karte_02_13_01oabf2005.gif	Oberflächenabfluss aus Niederschlägen 2012 (Umweltatlas)
Umweltatlas	kb01_06_07ph	umweltatlas/karten/k_vor01_06_07ph2006.gif	PH-Werte im Oberboden 2001 (Umweltatlas)
Umweltatlas	k01_06_07ph2005	umweltatlas/karten/k_vor01_06_07ph2006.gif	PH-Werte im Oberboden 2005 (Umweltatlas)
Umweltatlas	k01_06_07ph2010	umweltatlas/karten/k_vor01_06_07ph2006.gif	PH-Werte im Oberboden 2010 (Umweltatlas)
Umweltatlas	k01_13bodplan2001	umweltatlas/karten/k_vor01_13bodplan2001.gif	Planungshinweise zum Bodenschutz 2001(Umweltatlas)
Umweltatlas	k01_13bodplan2005	umweltatlas/karten/k_vor01_13bodplan2001.gif	Planungshinweise zum Bodenschutz 2005 (Umweltatlas)
Umweltatlas	k01_13bodplan2010	umweltatlas/karten/k_vor01_13bodplan2001.gif	Planungshinweise zum Bodenschutz 2010 (Umweltatlas)
Umweltatlas	kb01_12_03puff	umweltatlas/karten/k_vor01_12_03puff2006.gif	Puffer- und Filterfunktion der Böden 2001 (Umweltatlas)
Umweltatlas	k01_12_03puff2005	umweltatlas/karten/k_vor01_12_03puff2006.gif	Puffer- und Filterfunktion der Böden 2005 (Umweltatlas)
Umweltatlas	k01_12_03puff2010	umweltatlas/karten/k_vor01_12_03puff2006.gif	Puffer- und Filterfunktion der Böden 2010 (Umweltatlas)
Umweltatlas	k06_01_1realnutz	umweltatlas/karten/kvor_06_01_1_realenutz2010.gif	Reale Nutzung 2010 (Umweltatlas)
Umweltatlas	realnutz_1990	umweltatlas/karten/karte_realnutz1990.gif	Reale Nutzung der bebauten Flächen 1990 (Umweltatlas)
Umweltatlas	realnutz12_2000	umweltatlas/karten/karte_realnutz2001.gif	Reale Nutzung der bebauten Flächen 2000 (Umweltatlas)
Umweltatlas	realnutz2001	umweltatlas/karten/karte_realnutz2001.gif	Reale Nutzung der bebauten Flächen 2001 (Umweltatlas)
Umweltatlas	realnutz2005	umweltatlas/karten/karte_realnutz2001.gif	Reale Nutzung der bebauten Flächen 2005 (Umweltatlas)
Umweltatlas	realnutz2010	umweltatlas/karten/karte_realnutz2001.gif	Reale Nutzung der bebauten Flächen 2010 (Umweltatlas)
Umweltatlas	k06_02_1nutz_vegbestand	umweltatlas/karten/kvor_06_02_1_realenutzVeg2010.gif	Reale Nutzung und Vegetationsbedeckung 2010 (Umweltatlas)
Umweltatlas	kb01_12_04regel	umweltatlas/karten/k_vor01_12_04regel2006.gif	Regelungsfunktion der Böden für den Wasserhaushalt 2001 (Umweltatlas)
Umweltatlas	k01_12_04regel2005	umweltatlas/karten/k_vor01_12_04regel2006.gif	Regelungsfunktion der Böden für den Wasserhaushalt 2005 (Umweltatlas)
Umweltatlas	k01_12_04regel2010	umweltatlas/karten/k_vor01_12_04regel2006.gif	Regelungsfunktion der Böden für den Wasserhaushalt 2010 (Umweltatlas)
Umweltatlas	kb01_11_01selten	umweltatlas/karten/k_vor01_11_01selten2006.gif	Regionale Seltenheit der Bodengesellschaften 2001 (Umweltatlas)
Umweltatlas	k01_11_01selten2005	umweltatlas/karten/k_vor01_11_01selten2006.gif	Regionale Seltenheit der Bodengesellschaften 2005 (Umweltatlas)
Umweltatlas	k01_11_01selten2010	umweltatlas/karten/k_vor01_11_01selten2006.gif	Regionale Seltenheit der Bodengesellschaften 2010 (Umweltatlas)
Umweltatlas	k_schallschutzfenster	kvor_schallschutzfenster.gif	Schallschutzfensterprogramm 2016/2017 (Umweltatlas)
Umweltatlas	schienenlaerm_nacht	umweltatlas/karten/karte_schienenlaerm2004_nacht.gif	Schienenverkehrslärm im oberirdischen Schienennetz (Nacht 22-6 Uhr)(Umweltatlas)
Umweltatlas	schienenlaerm_tag	umweltatlas/karten/karte_schienenlaerm2004_tag.gif	Schienenverkehrslärm im oberirdischen Schienennetz (Tag 6-22 Uhr)(Umweltatlas)
Umweltatlas	nsg_lsg_UA	umweltatlas/karten/karte_nsg_lsg_ua.gif	Schutzgebiete nach Naturschutzrecht 2003 (Umweltatlas historisch)
Umweltatlas	k08_09_01_1pv_anzahl2013	umweltatlas/karten/kvor08_09_01_1pv_anzahl2013.gif	Solaranlagen - Photovoltaik (Umweltatlas)
Umweltatlas	k08_09_02_1th_anzahl2013	umweltatlas/karten/kvor08_09_02_1th_anzahl2013.gif	Solaranlagen - Thermie (Umweltatlas)
Umweltatlas	k08_06solpot2008	umweltatlas/karten/kvor_08_06solpot2008.gif	Solare Flächenpotenziale (Umweltatlas)
Umweltatlas	k06_09_01gfz2011	umweltatlas/karten/kvor_06_09_01gfz2008.gif	Städtebauliche Dichte - Geschossflächenzahl (GFZ) 2011 (Umweltatlas)
Umweltatlas	k06_09_02grz2011	umweltatlas/karten/kvor_06_09_02grz2008.gif	Städtebauliche Dichte - Grundflächenzahl (GRZ) 2011 (Umweltatlas)
Umweltatlas	stadtklima	umweltatlas/karten/karte_stadtklima.gif	Stadtklimatische Zonen (Umweltatlas)
Umweltatlas	strutyp_1990	umweltatlas/karten/karte_strutyp.gif	Stadtstruktur 1990 (Umweltatlas)
Umweltatlas	strutyp12_2000	umweltatlas/karten/karte_strutyp12_2000.gif	Stadtstruktur 2000 (Umweltatlas)
Umweltatlas	strutyp2001	umweltatlas/karten/karte_strutyp2001.gif	Stadtstruktur 2001 (Umweltatlas)
Umweltatlas	strutyp2005	umweltatlas/karten/karte_strutyp2001.gif	Stadtstruktur 2005 (Umweltatlas)
Umweltatlas	strutyp2010	umweltatlas/karten/karte_strutyp2001.gif	Stadtstruktur 2010 (Umweltatlas)
Umweltatlas	strutyp_diff2005	umweltatlas/karten/kvor_strutyp_diff2005.gif	Stadtstruktur differenziert 2005 (Umweltatlas)
Umweltatlas	strutyp_diff2010	umweltatlas/karten/kvor_strutyp_diff2010.gif	Stadtstruktur differenziert 2010 (Umweltatlas)
Umweltatlas	laerm2005_nacht	umweltatlas/karten/karte_strassenlaerm2004_nacht.gif	Straßenverkehrslärm (Nacht 22-6 Uhr) (Umweltatlas)
Umweltatlas	laerm2005_tag	umweltatlas/karten/karte_strassenlaerm2004_tag.gif	Straßenverkehrslärm (Tag 6-22 Uhr) (Umweltatlas)
Umweltatlas	k07_05_11fassadpeg2007	umweltatlas/karten/kvor_07_05_11fassadpeg2007.gif	Strat. Lärmkarte Fassadenpegel an lärmbeeinflußten Wohngebäuden 2007 (UA)
Umweltatlas	wmsk_07_05_11fassadpeg2012	umweltatlas/karten/kvor_07_05_11fassadpeg2012.gif	Strat. Lärmkarte Fassadenpegel an lärmbeeinflußten Wohngebäuden 2012 (UA)
Umweltatlas	k07_05_12fassadpeg_gesDEN2008	umweltatlas/karten/kvor_07_05_12fassadpeg_gesDEN2008.gif	Strat. Lärmkarte Fassadenpegel Gesamtlärm L_DEN (Tag-Abend-Nacht) 2007 (UA)
Umweltatlas	wmsk_07_05_12fassadpeg_gesDEN2012	umweltatlas/karten/kvor07_05_12fassadpeg_gesDEN2012.gif	Strat. Lärmkarte Fassadenpegel Gesamtlärm L_DEN (Tag-Abend-Nacht) 2012 (UA)
Umweltatlas	k07_05_13fassadpeg_gesN2008	umweltatlas/karten/kvor_07_05_13fassadpeg_gesN2008.gif	Strat. Lärmkarte Fassadenpegel Gesamtlärm L_N (Nacht) 2007 (UA)
Umweltatlas	wmsk_07_05_13fassadpeg_gesN2012	umweltatlas/karten/kvor07_05_13fassadpeg_gesN2012.gif	Strat. Lärmkarte Fassadenpegel Gesamtlärm L_N (Nacht) 2012 (UA)
Umweltatlas	k07_05_14verkehr_gesDEN2008	umweltatlas/karten/kvor_07_05_14verkehr_gesDEN2008.gif	Strat. Lärmkarte Gesamtlärmindex L_DEN (Tag-Abend-Nacht) Raster 2007 (UA)
Umweltatlas	wmsk_07_05_14verkehr_gesDEN2012	umweltatlas/karten/kvor07_05_14verkehr_gesDEN2012.gif	Strat. Lärmkarte Gesamtlärmindex L_DEN (Tag-Abend-Nacht) Raster 2012 (UA)
Umweltatlas	k07_05_15verkehr_gesN2008	umweltatlas/karten/kvor_07_05_15verkehr_gesN2008.gif	Strat. Lärmkarte Gesamtlärmindex L_N (Nacht) Raster 2007 (UA)
Umweltatlas	wmsk_07_05_15verkehr_gesN2012	umweltatlas/karten/kvor07_05_15verkehr_gesN2012.gif	Strat. Lärmkarte Gesamtlärmindex L_N (Nacht) Raster 2012 (UA)
Umweltatlas	k07_05_05dbDEN2007	umweltatlas/karten/kvor_07_05_05dbDEN2007.gif	Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Eisenbahn/S-Bahnverkehr 2007 (UA)
Umweltatlas	k07_05_07txlDEN2007	umweltatlas/karten/kvor_07_05_07txlDEN2007.gif	Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Flugverkehr 2007 (UA)
Umweltatlas	wmsk_07_05_07flugDEN2012	umweltatlas/karten/kvor07_05_07flugDEN2012.gif	Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Flugverkehr 2012 (UA)
Umweltatlas	wmsk_07_05_07_1berDEN2012	umweltatlas/karten/kvor07_05_07_1berDEN2012.gif	Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Flugverkehr BER Prognose 2015
Umweltatlas	k07_05_09gewerbeDEN2007	umweltatlas/karten/kvor_07_05_09gewerbeDEN2007.gif	Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Industrie und Gewerbe 2007 (UA)
Umweltatlas	wmsk_07_05_09gewerbeDEN2012	umweltatlas/karten/kvor_07_05_09gewerbeDEN2012.gif	Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Industrie und Gewerbe 2012 (UA)
Umweltatlas	k07_05_03strubahnDEN2007	umweltatlas/karten/kvor_07_05_03strubahnDEN2007.gif	Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Straßen-/U-Bahnverkehr 2007 (UA)
Umweltatlas	wmsk_07_05_03strubahnDEN2012	umweltatlas/karten/kvor_07_05_03strubahnDEN2012.gif	Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Straßen-/U-Bahnverkehr 2012 (UA)
Umweltatlas	k07_05_01str_vbusDEN2007	umweltatlas/karten/kvor_07_05_01str_vbusDEN2007.gif	Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Straßenverkehr 2007 (UA)
Umweltatlas	wmsk_07_05_01str_vbusDEN2012	umweltatlas/karten/kvor_07_05_01str_vbusDEN2012.gif	Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Straßenverkehr 2012 (UA)
Umweltatlas	k07_05_06dbN2007	umweltatlas/karten/kvor_07_05_06dbN2007.gif	Strat. Lärmkarte L_N (Nacht-Index) Eisenbahn/S-Bahnverkehr 2007 (UA)
Umweltatlas	k07_05_08txlN2007	umweltatlas/karten/kvor_07_05_08txlN2007.gif	Strat. Lärmkarte L_N (Nacht-Index) Flugverkehr 2007 (UA)
Umweltatlas	wmsk_07_05_08flugN2012	umweltatlas/karten/kvor07_05_08flugN2012.gif	Strat. Lärmkarte L_N (Nacht-Index) Flugverkehr 2012 (UA)
Umweltatlas	wmsk_07_05_08_1berN2012	umweltatlas/karten/kvor07_05_08_1berN2012.gif	Strat. Lärmkarte L_N (Nacht-Index) Flugverkehr BER Prognose 2015 (UA)
Umweltatlas	k07_05_10gewerbeN2007	umweltatlas/karten/kvor_07_05_10gewerbeN2007.gif	Strat. Lärmkarte L_N (Nacht-Index) Industrie und Gewerbe 2007 (UA)
Umweltatlas	wmsk_07_05_10gewerbeN2012	umweltatlas/karten/kvor_07_05_10gewerbeN2012.gif	Strat. Lärmkarte L_N (Nacht-Index) Industrie und Gewerbe 2012 (UA)
Umweltatlas	k07_05_04strubahnN2007	umweltatlas/karten/kvor_07_05_04strubahnN2007.gif	Strat. Lärmkarte L_N (Nacht-Index) Straßen-/U-Bahnverkehr 2007 (UA)
Umweltatlas	wmsk_07_05_04strubahnN2012	umweltatlas/karten/kvor_07_05_04strubahnN2012.gif	Strat. Lärmkarte L_N (Nacht-Index) Straßen-/U-Bahnverkehr 2012 (UA)
Umweltatlas	k07_05_02str_vbusN2007	umweltatlas/karten/kvor_07_05_02str_vbusN2007.gif	Strat. Lärmkarte L_N (Nacht-Index) Straßenverkehr 2007 (UA)
Umweltatlas	wmsk_07_05_02str_vbusN2012	umweltatlas/karten/kvor_07_05_02str_vbusN2012.gif	Strat. Lärmkarte L_N (Nacht-Index) Straßenverkehr 2012 (UA)
Umweltatlas	kb01_06_08sumkat	umweltatlas/karten/k_vor01_06_08sumkat2006.gif	Summe austauschbarer Kationen der Böden 2001 (Umweltatlas)
Umweltatlas	k01_06_08sumkat2005	umweltatlas/karten/k_vor01_06_08sumkat2006.gif	Summe austauschbarer Kationen der Böden 2005 (Umweltatlas)
Umweltatlas	k01_06_08sumkat2010	umweltatlas/karten/k_vor01_06_08sumkat2006.gif	Summe austauschbarer Kationen der Böden 2010 (Umweltatlas)
Umweltatlas	k09_01_1UGlaerm2012	umweltatlas/karten/kvor09_01UGlaerm2012.gif	Umweltgerechtigkeit Karte 1: Kernindikator Lärmbelastung (Umweltatlas)
Umweltatlas	k09_01_2UGluft2009	umweltatlas/karten/kvor09_02UGluft2009.gif	Umweltgerechtigkeit Karte 2: Kernindikator Luftbelastung (Umweltatlas)
Umweltatlas	k09_01_3UGgruen2012	umweltatlas/karten/kvor09_03UGgruen2012.gif	Umweltgerechtigkeit Karte 3: Kernindikator Grünversorgung (Umweltatlas)
Umweltatlas	k09_01_4UGbioklima2011	umweltatlas/karten/kvor09_04UGbioklima2011.gif	Umweltgerechtigkeit Karte 4: Kernindikator Bioklima (Umweltatlas)
Umweltatlas	k09_01_5UGsozial2013	umweltatlas/karten/kvor09_05UGstatus2013.gif	Umweltgerechtigkeit Karte 5: Kernindikator Soziale Problematik (Umweltatlas)
Umweltatlas	k09_01_6UGumwelt2013	umweltatlas/karten/kvor09_06UGumwelt2013.gif	Umweltgerechtigkeit Karte 6: Integrierte Mehrfachbelastung Umwelt (Umweltatlas)
